Close,Volume,12-Month Inflation,Mean,Unemployment,Interest rates
270.0,2000,6.34,101.2628,3.4,10.0
267.0,85300,6.34,101.2856,3.4,10.0
265.0,50100,6.34,101.2906,3.4,10.0
258.0,491200,6.34,101.2872,3.4,10.0
251.0,100400,6.34,101.2728,3.4,10.0
250.0,2800,6.34,101.1844,3.4,10.0
250.0,274100,6.34,101.2044,3.4,10.0
238.0,72900,6.34,101.3028,3.4,10.0
241.0,138100,6.34,101.3194,3.4,10.0
250.0,1386700,6.34,101.3167,3.4,10.0
240.0,2092100,6.34,101.2739,3.4,10.0
244.0,52800,6.34,101.2356,3.4,10.0
244.0,115900,6.34,101.2983,3.4,10.0
244.0,391400,6.34,101.325,3.4,10.0
248.0,556300,6.26,101.3589,3.4,10.0
250.0,834200,6.26,101.3889,3.4,10.0
259.0,13800,6.26,101.3817,3.4,10.0
263.0,147600,6.26,101.3661,3.4,10.0
270.0,179900,6.26,101.3744,3.4,10.0
273.0,11800,6.26,101.3506,3.4,10.0
270.0,117200,6.26,101.3756,3.4,10.0
270.0,400,6.26,101.355,3.4,10.0
270.0,53600,6.26,101.3722,3.4,10.0
270.0,52400,6.26,101.4139,3.4,10.0
268.0,264600,6.26,101.4811,3.4,10.0
271.0,264400,6.26,101.4617,3.4,10.0
271.0,167100,6.26,101.4639,3.4,10.0
273.0,336000,6.26,101.4744,3.4,10.0
274.0,16000,6.26,101.4939,3.4,10.0
272.0,73700,6.26,101.4744,3.4,10.0
272.0,42300,6.26,101.4489,3.4,10.0
275.0,357700,6.26,101.3794,3.4,10.0
275.0,16600,6.26,101.3939,3.4,10.0
273.0,15600,6.26,101.4067,3.4,10.0
273.0,81200,6.26,101.4117,3.4,10.0
286.0,362800,6.26,101.4111,3.4,10.0
265.0,75600,6.26,101.3972,3.4,10.0
290.0,211900,6.4,101.3889,3.4,10.5
287.0,25700,6.4,101.39,3.4,10.5
273.0,20600,6.4,101.3167,3.4,10.5
270.0,67300,6.4,101.3894,3.4,10.5
267.0,218100,6.4,101.545,3.4,10.5
260.0,588500,6.4,101.5544,3.4,10.5
265.0,459800,6.4,101.5778,3.4,10.5
270.0,155700,6.4,101.5678,3.4,10.5
270.0,114400,6.4,101.4781,3.4,10.5
264.0,263000,6.4,101.3847,3.4,10.5
269.0,135000,6.4,101.3372,3.4,10.5
269.0,407100,6.4,101.34,3.4,10.5
270.0,20300,6.4,101.2872,3.4,10.5
270.0,182100,6.4,101.2683,3.4,10.5
273.0,370100,6.4,101.2372,3.4,10.5
274.0,276800,6.4,101.1722,3.4,10.5
271.0,199400,6.4,101.1194,3.4,10.5
274.0,352400,6.4,101.1042,3.4,10.5
275.0,51000,6.4,101.0867,3.4,10.5
276.0,611000,6.4,101.0861,3.4,10.5
276.0,324300,5.8,101.1022,3.3,10.5
288.0,0,5.8,101.21,3.3,10.5
285.0,96800,5.8,101.2417,3.3,10.5
285.0,200,5.8,101.24,3.3,10.5
285.0,1800,5.8,101.2739,3.3,10.5
294.0,22600,5.8,101.2108,3.3,10.5
299.0,0,5.8,101.1958,3.3,10.5
300.0,591300,5.8,101.2456,3.3,10.5
300.0,558100,5.8,101.2336,3.3,10.5
300.0,452000,5.8,101.2603,3.3,10.5
304.0,266300,5.8,101.2514,3.3,10.5
300.0,255900,5.8,101.1442,3.3,10.5
300.0,196600,5.8,101.1275,3.3,10.5
300.0,300,5.8,101.1042,3.3,10.5
305.0,901400,5.8,101.1203,3.3,10.5
301.0,2595900,5.8,101.0889,3.3,10.5
301.0,431800,5.8,101.1278,3.3,10.5
300.0,1148800,5.8,101.1083,3.3,10.5
299.0,81500,5.8,101.0042,3.3,10.5
295.0,5400,5.8,100.9022,3.3,10.5
299.0,731500,5.8,100.8444,3.3,10.5
292.0,287300,5.0,100.8306,3.3,10.5
293.0,75500,5.0,100.6606,3.3,10.5
303.0,258500,5.0,100.6619,3.3,10.5
300.0,31300,5.0,100.6722,3.3,10.5
300.0,255800,5.0,100.8714,3.3,10.5
300.0,209600,5.0,100.9272,3.3,10.5
300.0,1554200,5.0,100.7947,3.3,10.5
297.0,55700,5.0,100.6913,3.3,10.5
297.0,472000,5.0,100.9712,3.3,10.5
300.0,13400,5.0,100.8299,3.3,10.5
298.0,63100,5.0,100.7127,3.3,10.5
298.0,68500,5.0,100.6711,3.3,10.5
297.0,109800,5.0,100.6,3.3,10.5
298.0,17000,5.0,100.6339,3.3,10.5
297.0,4900,5.0,100.6873,3.3,10.5
298.0,1607900,5.0,100.5211,3.3,10.5
298.0,477700,5.0,100.473,3.3,10.5
300.0,63700,5.0,100.5744,3.3,10.5
295.0,36100,5.0,100.6942,3.3,10.5
294.0,30100,5.0,100.7896,3.3,10.5
294.0,290000,5.0,101.1108,3.3,10.5
300.0,5300,5.27,101.1413,3.3,11.5
292.0,5300,5.27,101.1817,3.3,11.5
286.0,146400,5.27,101.2029,3.3,11.5
286.0,587900,5.27,101.2172,3.3,11.5
280.0,29100,5.27,101.2115,3.3,11.5
284.0,372800,5.27,101.14,3.3,11.5
280.0,298200,5.27,101.1342,3.3,11.5
277.0,27500,5.27,101.156,3.3,11.5
275.0,35400,5.27,101.2046,3.3,11.5
275.0,188000,5.27,101.2194,3.3,11.5
272.0,267400,5.27,101.1662,3.3,11.5
270.0,42100,5.27,101.137,3.3,11.5
270.0,36100,5.27,101.1275,3.3,11.5
265.0,2100,5.27,101.0896,3.3,11.5
279.0,9300,5.27,101.1306,3.3,11.5
280.0,45000,5.27,101.3413,3.3,11.5
285.0,417500,5.27,101.3157,3.3,11.5
280.0,3100,5.27,101.3785,3.3,11.5
280.0,200,5.27,101.4799,3.3,11.5
283.0,1046500,5.27,101.4292,3.3,11.5
281.0,2700,5.27,101.3928,3.3,11.5
285.0,3100,6.45,101.3339,3.0,11.5
285.0,154300,6.45,101.5249,3.0,11.5
282.0,74600,6.45,101.5292,3.0,11.5
284.0,50000,6.45,101.5218,3.0,11.5
284.0,33400,6.45,101.5248,3.0,11.5
284.0,8400,6.45,101.4863,3.0,11.5
281.0,8200,6.45,101.4599,3.0,11.5
284.0,465000,6.45,101.4484,3.0,11.5
281.0,492600,6.45,101.4848,3.0,11.5
283.0,105500,6.45,101.4948,3.0,11.5
284.0,346100,6.45,101.535,3.0,11.5
283.0,504800,6.45,101.4445,3.0,11.5
270.0,662900,6.45,101.4475,3.0,11.5
283.0,303100,6.45,101.581,3.0,11.5
282.0,1402700,6.45,101.602,3.0,11.5
284.0,79900,6.45,101.4109,3.0,11.5
281.0,522500,6.45,101.3895,3.0,11.5
276.0,10200,6.45,101.335,3.0,11.5
275.0,5700,6.45,101.3975,3.0,11.5
274.0,432900,6.45,101.5671,3.0,11.5
269.0,222800,6.45,101.6743,3.0,11.5
269.0,293500,6.84,101.6971,3.0,11.5
269.0,10200,6.84,101.7833,3.0,11.5
272.0,9100,6.84,101.7805,3.0,11.5
260.0,146500,6.84,101.7856,3.0,11.5
279.0,500,6.84,101.8038,3.0,11.5
280.0,588800,6.84,101.8133,3.0,11.5
284.0,91600,6.84,101.7917,3.0,11.5
282.0,579300,6.84,101.7954,3.0,11.5
285.0,102300,6.84,101.7999,3.0,11.5
285.0,325800,6.84,101.8257,3.0,11.5
280.0,9900,6.84,101.8145,3.0,11.5
281.0,188500,6.84,101.8271,3.0,11.5
284.0,352000,6.84,101.7729,3.0,11.5
280.0,72400,6.84,101.9284,3.0,11.5
273.0,2045300,6.84,101.9427,3.0,11.5
277.0,92700,6.84,102.1314,3.0,11.5
273.0,100,6.84,102.1614,3.0,11.5
280.0,1036000,6.84,102.2828,3.0,11.5
280.0,933300,6.84,102.2685,3.0,11.5
270.0,4400,6.84,102.288,3.0,11.5
265.0,1503000,7.78,102.2834,3.0,11.5
265.0,911200,7.78,102.277,3.0,11.5
280.0,348200,7.78,102.3194,3.0,11.5
270.0,69100,7.78,102.3437,3.0,11.5
260.0,251300,7.78,102.3142,3.0,11.5
255.0,0,7.78,102.3285,3.0,11.5
260.0,243100,7.78,102.3828,3.0,11.5
260.0,34700,7.78,102.4013,3.0,11.5
255.0,1413500,7.78,102.3699,3.0,11.5
260.0,1049800,7.78,102.3617,3.0,11.5
265.0,442600,7.78,102.3525,3.0,11.5
268.0,919300,7.78,102.3664,3.0,11.5
270.0,275300,7.78,102.3583,3.0,11.5
272.0,1064300,7.78,102.3357,3.0,11.5
260.0,13100,7.78,102.2165,3.0,11.5
290.0,5400,7.78,102.1471,3.0,11.5
299.0,6700,7.78,102.2605,3.0,11.5
290.0,361300,7.78,102.2742,3.0,11.5
277.0,237000,7.78,102.2674,3.0,11.5
270.0,900,7.78,102.2948,3.0,11.5
273.0,2100,8.01,102.3114,2.8,11.5
273.0,4900,8.01,102.2303,2.8,11.5
273.0,4900,8.01,102.2303,2.8,11.5
273.0,4900,8.01,102.2303,2.8,11.5
273.0,4900,8.01,102.2303,2.8,11.5
273.0,4900,8.01,102.2303,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
275.0,53900,8.01,102.257,2.8,11.5
270.0,100,8.01,102.2951,2.8,11.5
270.0,100,8.01,102.2951,2.8,11.5
270.0,100,8.01,102.2951,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
270.0,200,8.01,102.3123,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
254.0,676000,8.01,102.2526,2.8,11.5
270.0,56200,8.01,102.2442,2.8,11.5
270.0,56200,8.01,102.2442,2.8,11.5
270.0,56200,8.01,102.2442,2.8,11.5
270.0,56200,8.01,102.2442,2.8,11.5
270.0,56200,8.01,102.2442,2.8,11.5
270.0,56200,8.01,102.2442,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
270.0,101300,8.01,102.3204,2.8,11.5
275.0,190000,8.01,102.3548,2.8,11.5
265.0,1155700,8.01,102.3157,2.8,11.5
275.0,1132000,8.01,102.2097,2.8,11.5
276.0,581800,8.01,102.1685,2.8,11.5
280.0,6200,8.01,102.0579,2.8,11.5
280.0,127100,8.01,101.8771,2.8,11.5
267.0,337100,8.01,101.8943,2.8,11.5
276.0,1019200,8.01,102.0213,2.8,11.5
275.0,1056500,8.01,102.1185,2.8,11.5
275.0,608600,8.01,102.1611,2.8,11.5
276.0,1050500,8.01,102.1814,2.8,11.5
275.0,68700,8.01,102.1854,2.8,11.5
277.0,538900,8.01,102.1529,2.8,11.5
275.0,223200,8.01,102.1842,2.8,11.5
279.0,761400,7.32,102.1143,2.8,11.5
278.0,355700,7.32,102.1363,2.8,11.5
278.0,45000,7.32,102.1793,2.8,11.5
277.0,1422800,7.32,102.2,2.8,11.5
275.0,37700,7.32,102.1806,2.8,11.5
277.0,390500,7.32,102.2011,2.8,11.5
278.0,423600,7.32,102.1859,2.8,11.5
280.0,385200,7.32,102.214,2.8,11.5
280.0,397200,7.32,102.2372,2.8,11.5
280.0,333200,7.32,102.3085,2.8,11.5
277.0,747700,7.32,102.2524,2.8,11.5
275.0,173600,7.32,102.2926,2.8,11.5
275.0,173600,7.32,101.8771,2.8,11.5
275.0,268200,7.32,102.2474,2.8,11.5
276.0,40100,7.32,102.2443,2.8,11.5
279.0,308400,7.32,102.2398,2.8,11.5
275.0,7100,7.32,102.1284,2.8,11.5
275.0,1575300,7.32,101.9715,2.8,11.5
275.0,222200,7.32,102.0086,2.8,11.5
272.0,592500,7.32,102.0099,2.8,11.5
280.0,3800,7.32,101.9657,2.8,11.5
275.0,134900,6.72,101.8,2.8,11.5
292.0,54300,6.72,101.5571,2.8,11.5
275.0,374200,6.72,101.6399,2.8,11.5
271.0,1923800,6.72,101.6613,2.8,11.5
275.0,23400,6.72,102.1572,2.8,11.5
271.0,50700,6.72,102.0201,2.8,11.5
270.0,142400,6.72,102.0997,2.8,11.5
261.0,34200,6.72,102.1205,2.8,11.5
256.0,214600,6.72,102.4563,2.8,11.5
254.0,284000,6.72,103.0499,2.8,11.5
253.0,557500,6.72,103.2442,2.8,11.5
253.0,162000,6.72,103.2257,2.8,11.5
255.0,105000,6.72,102.9543,2.8,11.5
257.0,453000,6.72,103.0214,2.8,11.5
260.0,41500,6.72,103.0828,2.8,11.5
261.0,155100,6.72,103.3171,2.8,11.5
265.0,374700,6.72,103.1556,2.8,11.5
270.0,571800,6.72,103.9313,2.8,11.5
274.0,362900,6.72,104.3943,2.8,11.5
275.0,361000,6.72,104.6829,2.8,11.5
279.0,347800,5.97,105.2928,2.8,11.5
280.0,272900,5.97,105.2743,2.8,11.5
285.0,119800,5.97,105.2444,2.8,11.5
290.0,86300,5.97,105.2757,2.8,11.5
297.0,8000,5.97,105.56,2.8,11.5
290.0,55200,5.97,105.5597,2.8,11.5
290.0,26800,5.97,105.3599,2.8,11.5
290.0,33500,5.97,105.1067,2.8,11.5
290.0,16500,5.97,105.6028,2.8,11.5
300.0,334300,5.97,105.6784,2.8,11.5
300.0,165700,5.97,105.6298,2.8,11.5
299.0,69000,5.97,105.3783,2.8,11.5
298.0,132600,5.97,105.2931,2.8,11.5
300.0,120200,5.97,105.3575,2.8,11.5
282.0,414100,5.97,105.214,2.8,11.5
290.0,97200,5.97,105.4057,2.8,11.5
280.0,21900,5.97,106.2455,2.8,11.5
281.0,1700,5.97,105.5471,2.8,11.5
281.0,495500,5.97,105.147,2.8,11.5
277.0,180900,5.97,104.6886,2.8,11.5
273.0,688900,5.97,104.227,2.8,11.5
275.0,177300,5.97,103.9576,2.8,11.5
275.0,28300,5.84,103.8699,2.8,11.5
273.0,1647600,5.84,103.7533,2.8,11.5
261.0,3300,5.84,103.604,2.8,11.5
270.0,334600,5.84,103.8061,2.8,11.5
277.0,223500,5.84,103.7712,2.8,11.5
290.0,53200,5.84,103.6042,2.8,11.5
295.0,100100,5.84,103.4756,2.8,11.5
292.0,138000,5.84,103.5285,2.8,11.5
300.0,291900,5.84,103.1596,2.8,11.5
306.0,120600,5.84,102.9,2.8,11.5
306.0,158300,5.84,102.2911,2.8,11.5
309.0,9700,5.84,102.2534,2.8,11.5
302.0,342700,5.84,101.1539,2.8,11.5
303.0,77900,5.84,100.9167,2.8,11.5
313.0,723300,5.84,101.1317,2.8,11.5
310.0,108500,5.84,101.1142,2.8,11.5
305.0,57000,5.84,101.2045,2.8,11.5
298.0,43500,5.84,101.2954,2.8,11.5
296.0,326200,5.84,101.1118,2.8,11.5
295.0,6200,5.84,101.3255,2.8,11.5
296.0,78600,5.84,101.7743,2.8,11.5
295.0,578900,6.62,102.5212,2.8,11.5
286.0,9500,6.62,101.8798,2.8,11.5
288.0,101400,6.62,102.4316,2.8,11.5
288.0,101400,6.62,102.4316,2.8,11.5
288.0,101400,6.62,102.4316,2.8,11.5
288.0,101400,6.62,102.4316,2.8,11.5
295.0,68500,6.62,102.0455,2.8,11.5
300.0,31400,6.62,101.2913,2.8,11.5
290.0,86700,6.62,100.7268,2.8,11.5
290.0,73300,6.62,100.5213,2.8,11.5
289.0,154600,6.62,101.4984,2.8,11.5
290.0,158800,6.62,102.551,2.8,11.5
285.0,373200,6.62,102.4957,2.8,11.5
290.0,1098200,6.62,102.5016,2.8,11.5
290.0,30600,6.62,102.0386,2.8,11.5
283.0,320200,6.62,101.5598,2.8,11.5
285.0,371600,6.62,101.8089,2.8,11.5
289.0,2500,6.62,101.8489,2.8,11.5
280.0,2297400,6.62,100.3683,2.8,11.5
280.0,386900,6.62,100.4845,2.8,11.5
280.0,232900,6.62,100.1084,2.8,11.5
275.0,1651300,6.62,99.9769,2.8,11.5
290.0,6600,6.62,99.5654,2.8,11.5
290.0,257700,6.62,99.3197,2.8,11.5
297.0,1142000,6.62,99.2226,2.8,11.5
305.0,332100,7.03,98.6394,2.8,10.0
305.0,842400,7.03,98.4997,2.8,10.0
309.0,278800,7.03,98.5242,2.8,10.0
307.0,819400,7.03,98.4483,2.8,10.0
310.0,467500,7.03,98.7823,2.8,10.0
309.0,295000,7.03,98.5884,2.8,10.0
310.0,170200,7.03,98.554,2.8,10.0
315.0,527900,7.03,98.181,2.8,10.0
315.0,316000,7.03,97.8703,2.8,10.0
316.0,14200,7.03,97.4944,2.8,10.0
318.0,113200,7.03,97.3296,2.8,10.0
315.0,695900,7.03,97.2465,2.8,10.0
317.0,155100,7.03,97.2083,2.8,10.0
318.0,656100,7.03,97.0741,2.8,10.0
316.0,223000,7.03,97.2041,2.8,10.0
318.0,134900,7.03,97.8668,2.8,10.0
316.0,14000,7.03,96.9395,2.8,10.0
316.0,105300,7.03,96.114,2.8,10.0
312.0,316000,7.03,96.8198,2.8,10.0
315.0,939600,7.03,96.8727,2.8,10.0
310.0,153400,7.03,97.5458,2.8,10.0
314.0,1723900,6.87,97.781,2.8,8.5
298.0,31200,6.87,98.235,2.8,8.5
300.0,564700,6.87,98.3128,2.8,8.5
300.0,132700,6.87,97.8957,2.8,8.5
298.0,757400,6.87,97.3884,2.8,8.5
302.0,185700,6.87,96.8052,2.8,8.5
300.0,19900,6.87,96.7994,2.8,8.5
303.0,1274200,6.87,96.5352,2.8,8.5
305.0,550700,6.87,96.3111,2.8,8.5
305.0,528900,6.87,95.9712,2.8,8.5
302.0,2433000,6.87,96.1498,2.8,8.5
303.0,426000,6.87,96.5341,2.8,8.5
302.0,269800,6.87,96.5461,2.8,8.5
310.0,31400,6.87,96.1868,2.8,8.5
315.0,22600,6.87,95.4269,2.8,8.5
320.0,362300,6.87,95.3079,2.8,8.5
325.0,217800,6.87,95.1534,2.8,8.5
325.0,34600,6.87,95.0431,2.8,8.5
330.0,78500,6.87,94.7597,2.8,8.5
330.0,412000,6.87,94.6444,2.8,8.5
320.0,322300,7.08,94.6,2.8,8.5
320.0,15600,7.08,94.4139,2.8,8.5
320.0,621100,7.08,94.3,2.8,8.5
320.0,323200,7.08,94.2222,2.8,8.5
320.0,152900,7.08,94.0478,2.8,8.5
306.0,4800,7.08,93.7944,2.8,8.5
320.0,785400,7.08,93.7183,2.8,8.5
305.0,235900,7.08,93.7778,2.8,8.5
330.0,152600,7.08,93.4756,2.8,8.5
332.0,462300,7.08,93.475,2.8,8.5
335.0,74100,7.08,93.5,2.8,8.5
340.0,122500,7.08,93.3767,2.8,8.5
338.0,128300,7.08,93.245,2.8,8.5
335.0,363500,7.08,92.975,2.8,8.5
326.0,76900,7.08,92.8489,2.8,8.5
322.0,6700,7.08,92.6847,2.8,8.5
326.0,18400,7.08,92.55,2.8,8.5
326.0,16200,7.08,92.775,2.8,8.5
324.0,139900,7.08,92.5833,2.8,8.5
324.0,284300,7.08,92.3917,2.8,8.5
310.0,273000,6.31,92.335,2.8,8.5
320.0,200100,6.31,92.1861,2.8,8.5
325.0,481800,6.31,92.0319,2.8,8.5
325.0,338300,6.31,91.7669,2.8,8.5
328.0,237300,6.31,91.8144,2.8,8.5
329.0,112100,6.31,91.965,2.8,8.5
327.0,326300,6.31,92.0333,2.8,8.5
325.0,159700,6.31,91.9856,2.8,8.5
325.0,868700,6.31,91.8858,2.8,8.5
320.0,566100,6.31,92.0506,2.8,8.5
317.0,622600,6.31,92.0222,2.8,8.5
307.0,700,6.31,91.7472,2.8,8.5
310.0,156400,6.31,91.685,2.8,8.5
300.0,0,6.31,91.7183,2.8,8.5
300.0,68600,6.31,91.6278,2.8,8.5
309.0,438300,6.31,91.4444,2.8,8.5
299.0,783300,6.31,91.2194,2.8,8.5
300.0,679500,6.31,91.1575,2.8,8.5
297.0,1151800,6.31,91.1708,2.8,8.5
295.0,2463800,6.31,91.3267,2.8,8.5
295.0,1027800,6.31,91.4144,2.8,8.5
300.0,2067100,6.31,91.4139,2.8,8.5
305.0,198500,5.61,91.4231,2.8,8.5
318.0,131800,5.61,91.4189,2.8,8.5
334.0,91500,5.61,91.4106,2.8,8.5
337.0,50000,5.61,91.4167,2.8,8.5
338.0,500900,5.61,91.4008,2.8,8.5
346.0,797200,5.61,91.4017,2.8,8.5
353.0,988000,5.61,91.3639,2.8,8.5
344.0,593600,5.61,91.4217,2.8,8.5
339.0,16300,5.61,91.5367,2.8,8.5
338.0,224800,5.61,91.5567,2.8,8.5
332.0,205100,5.61,91.5422,2.8,8.5
332.0,97000,5.61,91.5544,2.8,8.5
325.0,63900,5.61,91.5733,2.8,8.5
320.0,131400,5.61,91.5967,2.8,8.5
315.0,170800,5.61,91.3183,2.8,8.5
312.0,50600,5.61,91.3317,2.8,8.5
314.0,101700,5.61,91.5556,2.8,8.5
312.0,118100,5.61,91.5861,2.8,8.5
312.0,152000,5.61,91.6683,2.8,8.5
315.0,108300,5.61,91.6944,2.8,8.5
315.0,28900,5.53,91.6736,2.8,8.5
309.0,578200,5.53,91.5533,2.8,8.5
313.0,218900,5.53,91.6694,2.8,8.5
318.0,339900,5.53,91.6867,2.8,8.5
310.0,169800,5.53,91.7472,2.8,8.5
315.0,368000,5.53,91.7364,2.8,8.5
310.0,179600,5.53,91.7367,2.8,8.5
307.0,16300,5.53,91.6342,2.8,8.5
310.0,109200,5.53,91.5944,2.8,8.5
306.0,12100,5.53,91.4992,2.8,8.5
306.0,105300,5.53,91.4831,2.8,8.5
306.0,6100,5.53,91.3583,2.8,8.5
306.0,117000,5.53,91.3333,2.8,8.5
301.0,104300,5.53,91.2428,2.8,8.5
300.0,168800,5.53,91.13,2.8,8.5
311.0,21400,5.53,91.0989,2.8,8.5
310.0,58900,5.53,91.1056,2.8,8.5
306.0,126800,5.53,90.9228,2.8,8.5
307.0,264100,5.53,90.8222,2.8,8.5
303.0,19500,5.53,90.7944,2.8,8.5
302.0,804000,5.53,90.7031,2.8,8.5
310.0,438400,6.02,90.5978,2.7,8.5
314.0,226000,6.02,90.7083,2.7,8.5
306.0,1956100,6.02,90.5686,2.7,8.5
303.0,1621800,6.02,90.5017,2.7,8.5
311.0,294800,6.02,90.3756,2.7,8.5
296.0,1110100,6.02,90.4289,2.7,8.5
295.0,657300,6.02,90.4811,2.7,8.5
290.0,434500,6.02,90.45,2.7,8.5
290.0,394600,6.02,90.5947,2.7,8.5
312.0,233800,6.02,90.6283,2.7,8.5
311.0,818700,6.02,90.5317,2.7,8.5
317.0,567700,6.02,90.5672,2.7,8.5
300.0,709400,6.02,90.4583,2.7,8.5
323.0,271700,6.02,90.3917,2.7,8.5
329.0,163100,6.02,90.3261,2.7,8.5
323.0,737400,6.02,90.2917,2.7,8.5
313.0,169000,6.02,90.2222,2.7,8.5
315.0,147100,6.02,90.3294,2.7,8.5
311.0,796000,6.02,90.2431,2.7,8.5
307.0,203300,6.02,90.1878,2.7,8.5
305.0,185700,6.09,90.1792,2.7,8.5
305.0,955000,6.09,90.1344,2.7,8.5
301.0,438600,6.09,90.3069,2.7,8.5
297.0,449100,6.09,90.2156,2.7,8.5
296.0,64100,6.09,90.1792,2.7,8.5
296.0,293100,6.09,90.0503,2.7,8.5
295.0,156200,6.09,90.1472,2.7,8.5
296.0,298100,6.09,90.1083,2.7,8.5
296.0,53500,6.09,89.9575,2.7,8.5
299.0,49800,6.09,89.9028,2.7,8.5
300.0,572800,6.09,90.2181,2.7,8.5
298.0,657000,6.09,90.0656,2.7,8.5
299.0,117400,6.09,90.0083,2.7,8.5
292.0,61600,6.09,89.8172,2.7,8.5
291.0,8800,6.09,89.8808,2.7,8.5
293.0,108500,6.09,89.7308,2.7,8.5
290.0,175000,6.09,89.7125,2.7,8.5
288.0,185800,6.09,89.6178,2.7,8.5
287.0,650400,6.09,89.6144,2.7,8.5
287.0,494700,6.09,89.415,2.7,8.5
285.0,290200,6.43,89.3522,2.7,8.5
277.0,482100,6.43,89.3556,2.7,8.5
275.0,111600,6.43,89.125,2.7,8.5
275.0,54000,6.43,89.4131,2.7,8.5
276.0,410500,6.43,89.4028,2.7,8.5
276.0,135400,6.43,89.3375,2.7,8.5
272.0,54300,6.43,89.1278,2.7,8.5
270.0,409800,6.43,88.9083,2.7,8.5
273.0,20200,6.43,89.1083,2.7,8.5
273.0,1080400,6.43,88.9792,2.7,8.5
276.0,356400,6.43,89.1694,2.7,8.5
275.0,2166600,6.43,89.3322,2.7,8.5
276.0,105300,6.43,89.2639,2.7,8.5
276.0,625100,6.43,89.1167,2.7,8.5
275.0,301200,6.43,89.0475,2.7,8.5
270.0,76700,6.43,89.0903,2.7,8.5
275.0,15500,6.43,89.2253,2.7,8.5
275.0,33100,6.43,89.3014,2.7,8.5
281.0,18400,6.43,89.3231,2.7,8.5
281.0,18400,6.43,89.3231,2.7,8.5
286.0,193000,6.43,89.3306,2.7,8.5
288.0,799100,6.43,89.3611,2.7,8.5
283.0,447900,6.43,89.3275,2.7,8.5
277.0,8100,6.6,89.2794,2.7,8.5
277.0,130500,6.6,89.1417,2.7,8.5
280.0,209600,6.6,89.125,2.7,8.5
271.0,537300,6.6,89.0986,2.7,8.5
269.0,137700,6.6,89.125,2.7,8.5
270.0,373800,6.6,88.9114,2.7,8.5
267.0,431400,6.6,88.5856,2.7,8.5
272.0,215800,6.6,88.9456,2.7,8.5
278.0,214800,6.6,89.2681,2.7,8.5
275.0,101200,6.6,88.9894,2.7,8.5
281.0,464200,6.6,88.7944,2.7,8.5
285.0,163400,6.6,88.8167,2.7,8.5
278.0,25900,6.6,88.7961,2.7,8.5
277.0,149300,6.6,88.7433,2.7,8.5
281.0,183100,6.6,88.6319,2.7,8.5
283.0,408500,6.6,88.6181,2.7,8.5
290.0,17100,6.6,88.6289,2.7,8.5
285.0,15800,6.6,88.6378,2.7,8.5
280.0,70800,6.6,88.6789,2.7,8.5
288.0,158000,6.6,88.6269,2.7,8.5
286.0,310800,6.6,88.5167,2.7,8.5
283.0,260200,6.6,88.4306,2.7,8.5
277.0,37600,8.36,88.3944,2.7,8.5
280.0,103900,8.36,88.3786,2.7,8.5
282.0,149000,8.36,88.35,2.7,8.5
287.0,36300,8.36,88.5828,2.7,8.5
